rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
254,1.6282625,0.4189453,0.027211633,3.8463135
255,1.6210221,0.95947266,0.0,0.0
256,1.5998652,0.42773438,0.16158797,4.0623627
257,1.4480683,0.42782593,0.11139308,5.36821
258,1.438664,0.109375,0.032107774,6.950226
259,1.4091948,0.10864258,0.0,0.0
260,1.3650122,0.0,0.5107184,8.908112
261,1.3139957,0.10473633,0.0,0.0
262,1.280474,0.0,0.84346557,3.910675
263,1.2571161,0.0,1.1455328,3.1851196
264,1.2349949,0.10510254,0.48356032,1.1456299
265,1.2038789,0.10473633,0.0,0.0
266,1.1582295,0.0,0.0,0.0
267,1.1463037,0.10848999,0.23913911,3.9072876
268,1.1348543,0.0,0.0,0.0
269,1.1038837,0.0,0.14015692,2.798767
270,1.0920829,0.43017578,0.0,0.0
271,1.0150876,0.10656738,0.094292626,5.909485
272,0.99521875,0.0,0.0,0.0
273,0.95856357,0.41796875,0.049121603,2.7542877
274,0.895471,0.45117188,0.0,0.0
275,0.8935356,0.10668945,0.0,0.0
276,0.87924075,0.0,0.0,0.0
277,0.84796476,0.4890747,0.047389515,10.569122
278,0.83806777,0.10597229,0.012930622,3.7532043
279,0.8321867,0.111328125,0.06722405,1.7105103
280,0.8078263,0.43896484,0.0,0.0
281,0.78316116,0.107421875,0.0,0.0
282,0.6844541,0.0,0.06751072,5.575836
283,0.6487083,0.0,0.09663457,2.6513214
284,0.62484616,0.10913086,0.37269753,2.00885
285,0.62400496,0.43115234,2.4429328E-5,2.2006607
286,0.59498113,0.0,0.4088239,5.086258
287,0.5658311,0.0,0.3901667,4.0429688
288,0.5536547,0.42089844,0.017265826,6.1774445
289,0.47697717,0.10986328,0.08571561,2.875595
290,0.45866364,0.10205078,0.0,0.0
291,0.42941016,0.0,0.0036570472,3.3966064
292,0.4233291,0.0,0.12414644,3.0388336
293,0.41723827,0.0,0.0037094066,0.55215454
294,0.36173156,0.10870361,0.04919483,2.436493
295,0.35712782,0.10559082,0.0362579,3.4951935
296,0.26562124,0.10644531,0.08690124,5.117607
297,0.2541025,0.107055664,0.11736802,6.01915
298,0.25161815,0.0,2.6002223E-5,4.587929
299,0.22199842,0.0,7.506476E-5,4.068184
300,0.07322017,0.0,0.0015067246,8.883133
