rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
104,5.5055017,2.442627,1.2495697,5.3831863
105,5.4983244,3.751831,0.0,0.0
106,5.4770722,2.7117157,1.5284008,12.841187
107,5.468296,4.9663086,0.37959167,9.656662
108,5.4551406,4.79039,0.0,3.133957
109,5.416274,0.41070557,3.4484508,10.761261
110,5.397125,0.0,4.1208224,6.3264465
111,5.384273,0.107910156,3.0895562,5.8603516
112,5.3585005,1.7087402,0.13507469,3.5688019
113,5.349191,3.9389648,4.6361016E-5,4.088852
114,5.34379,0.103759766,4.2271676,3.5473938
115,5.3380113,0.41357422,3.5544686,3.1271667
116,5.329636,3.534668,0.0,0.0
117,5.3070173,3.6437988,0.035492014,2.664795
118,5.2490416,5.0650024,0.0,4.8685226
119,5.2261086,2.7755737,1.3279201,8.562103
120,5.201477,1.6679688,2.4828095,4.664917
121,5.1515675,0.4033203,3.7950041,5.258606
122,5.141558,3.788086,0.092537686,2.402649
123,5.1396527,3.5220337,0.80948347,9.216644
124,5.111128,1.6855469,0.0,0.0
125,5.0827174,2.4871826,1.3767039,6.635315
126,5.064394,0.0,0.017476505,1.6322021
127,5.06345,0.8031616,3.230195,13.095131
128,5.0391264,2.6086426,1.9698095,5.4839935
129,5.032817,1.1926575,0.052909758,3.8453522
130,5.016067,1.0604553,1.7540431,4.879486
131,4.9993014,3.777832,0.0,0.0
132,4.9871907,1.6904297,0.40464386,2.1643066
133,4.936911,2.4656982,1.2479392E-4,8.251778
134,4.9223804,0.9711914,2.878977,8.196259
135,4.831955,0.41845703,0.0,0.0
136,4.802575,0.11279297,0.0,0.0
137,4.774775,3.4680176,0.019789796,3.4572754
138,4.746024,2.5500488,0.0,0.0
139,4.7394404,2.5402832,0.0,0.0
140,4.7354956,2.5305176,0.0,0.0
141,4.7134376,3.723175,0.34011984,5.826462
142,4.6693516,0.42181396,1.765314,15.832184
143,4.6665077,3.5674438,0.08556088,14.45874
144,4.657527,3.599121,0.0,0.0
145,4.657516,2.5488281,0.012807392,1.6165771
146,4.628477,0.50823975,0.19624409,9.481873
147,4.62706,2.4935913,0.0,0.0
148,4.5701847,0.0,3.0800776,3.1289062
149,4.567466,3.7683105,0.23312941,14.881805
150,4.5630603,3.4890747,0.65394366,5.32164
151,4.542126,2.5720215,1.6376749,7.8316956
152,4.537921,0.0,0.0,0.0
153,4.531151,3.5742188,0.0,0.0
154,4.486204,2.5878906,1.8401148,4.0381165
155,4.464554,3.5742188,0.0,0.0
156,4.4434032,2.56958,0.0,0.0
157,4.428829,2.5024414,0.0,0.0
158,4.4138913,0.0,1.0590875,8.591705
159,4.375312,0.107177734,0.023687456,6.4613495
160,4.3227887,2.6391602,0.5101481,2.451538
161,4.2533817,0.9411621,1.5266731,1.7126465
162,4.2351103,2.5146484,1.5606773,4.860489
163,4.1724863,0.96606445,0.002285843,6.78804
164,4.1621842,0.0,2.168323,4.9654007
165,4.124193,2.574463,0.0,0.0
166,4.042369,0.94981384,1.8009984,4.6012573
167,4.0255637,2.508545,0.93733484,6.2811584
168,4.021662,2.9541016,0.0,4.6529007
169,3.9375505,0.0,1.5958539,9.517685
170,3.931858,1.5654297,0.0,0.0
171,3.9284515,0.9163513,0.0,0.0
172,3.8720553,2.4552917,0.0,0.0
173,3.8623421,0.0,0.0,0.0
174,3.8007026,0.0,2.453295,9.481384
175,3.7795167,3.5229492,0.0,0.0
176,3.6899567,0.5075073,0.23033714,11.249817
177,3.6395543,1.2618713,0.018103844,6.7458496
178,3.634502,0.95617676,0.01954696,4.280731
179,3.6240678,1.5639648,0.031106904,2.237671
180,3.6052284,2.5115967,0.11024895,5.229309
181,3.6012561,0.98217773,0.4978187,6.793442
182,3.545752,2.6171875,0.4382777,3.6408615
183,3.545373,0.95214844,0.28983974,1.9696655
184,3.524706,2.4902344,0.0067252675,4.461731
185,3.4583867,0.9382324,0.12862848,1.5784607
186,3.4560683,0.0,1.8019578,3.1562347
187,3.4478421,0.9605713,2.0173392,7.5538635
188,3.4327111,0.11010742,1.6928935,6.9244385
189,3.4286294,0.107421875,0.0,0.0
190,3.4218245,1.2861328,1.8406334,3.841095
191,3.4180355,0.92211914,0.14296477,1.4917755
192,3.4034145,0.9814453,0.0,0.0
193,3.3756368,1.6689453,0.05532089,1.204071
194,3.3342876,1.6816406,0.0,0.0
195,3.3100471,1.1143799,4.057068E-4,4.3727417
196,3.3049166,2.4707031,0.0,0.0
197,3.2999382,0.10656738,1.1681764,5.9102783
198,3.2710273,2.4621582,0.0,0.0
199,3.1961694,0.10571289,0.0,0.0
200,3.1338387,0.44161987,2.1558018,20.046509
201,3.1225975,1.7207031,0.26962912,8.446884
202,3.1010344,0.4322815,0.44357812,13.660278
203,3.0996015,2.610321,0.02480676,1.387146
204,3.078243,0.43603516,0.14316915,2.170868
205,2.9710956,0.0,0.0,0.0
206,2.961112,1.2758789,0.016070373,3.3335724
207,2.950775,0.0,0.0,0.0
208,2.9445868,0.107666016,0.0021877491,5.997467
209,2.9331682,0.9616699,0.0,0.0
210,2.9268253,0.0,2.6257284,6.2965393
211,2.8743203,0.5366211,1.9638216,7.635681
212,2.8697274,0.0,0.101460695,12.033081
213,2.8206632,0.103271484,1.8493946,7.0955963
214,2.7727773,2.5195312,7.02155E-4,6.1463013
215,2.7118335,2.553711,2.7300112E-4,2.62352
216,2.6890664,2.6171875,0.016450398,2.2028503
217,2.6811943,0.0,0.0,0.0
218,2.624247,0.107666016,0.7646622,1.9421082
219,2.6227965,0.10473633,2.27038,2.885147
220,2.5856874,1.8331299,0.5799634,6.314453
221,2.501787,0.4116211,0.5411165,6.280197
222,2.4961052,0.0,2.4939365,16.293182
223,2.407855,1.9228821,0.018449107,6.2165756
224,2.3993344,0.0,2.0697427,3.0033264
225,2.3731582,1.6279297,0.07726354,13.191895
226,2.365159,1.6650391,0.0,0.0
227,2.3584936,0.43969727,0.0,0.7732086
228,2.3549612,1.0436096,1.1109788,11.032654
229,2.3447368,0.107666016,0.0,0.0
230,2.3083413,1.9199829,0.14442648,5.518219
231,2.3079119,0.10580444,0.2166489,1.842041
232,2.3056457,0.4140625,0.20680879,11.338745
233,2.2904105,0.9602051,0.026912246,6.35376
234,2.2740147,1.2995911,0.0061555207,2.629509
235,2.233678,0.42373657,2.812827E-5,2.1785278
236,2.2217605,0.1048584,1.4965494,12.421646
237,2.2064805,0.0,0.44274884,0.11533356
238,2.2041817,1.1926575,0.041670818,3.7707367
239,2.1715307,1.8326416,0.06632985,6.3619385
240,2.108243,0.9465637,0.0,0.0
241,2.0625134,0.0,0.07351096,4.1961594
242,1.9902672,1.6142578,0.0,0.0
243,1.9250065,1.6445312,0.09958088,6.7348633
244,1.9246941,0.44577026,0.007704255,2.9854126
245,1.9210354,0.10986328,0.042982172,4.5566254
246,1.8871597,0.10522461,0.0,0.0
247,1.8712802,0.92285156,0.0,0.0
248,1.8658878,0.9616699,0.8490182,8.966507
249,1.8564842,0.9404297,0.028478343,9.34082
250,1.8549327,0.42333984,0.10873778,13.889862
251,1.84196,0.10348511,0.0,0.0
252,1.7919619,0.4199829,0.5871803,6.2078247
253,1.7669139,0.13983154,0.018040694,2.396469
254,1.7492611,0.9645996,0.021155568,2.5196838
255,1.6808629,0.42913818,0.76823854,8.221481
256,1.6776869,0.10635376,0.061570942,1.6779709
257,1.655826,0.4189453,0.0,0.0
258,1.6548319,0.10379028,0.0,0.0
259,1.6064256,0.4506836,0.0,0.0
260,1.5750021,0.0,0.0,0.0
261,1.5617828,0.0,0.5555473,6.0885925
262,1.560678,0.106933594,0.07960459,5.5706177
263,1.5439918,0.45306396,0.28138632,3.0270386
264,1.5360671,0.0,0.030128568,11.525497
265,1.5210446,0.93608093,0.057108708,5.3215637
266,1.5000169,1.2092285,0.0064775893,6.0591583
267,1.3607438,0.0,0.0,0.0
268,1.3521358,0.95288086,0.33877766,8.531662
269,1.3476918,0.43945312,0.0,0.0
270,1.3018965,0.43859863,0.051757183,8.88385
271,1.2364135,0.0,0.0,0.0
272,1.2304405,0.107421875,0.45367274,6.312195
273,1.2211218,0.42626953,0.008562598,4.899124
274,1.2018168,0.4165039,0.009993555,2.3046112
275,1.1720363,0.41992188,2.2616959E-4,3.67453
276,1.1493276,0.9404297,0.004213451,3.6464386
277,1.1460719,0.0,1.0630542,6.713318
278,1.1438221,0.106933594,0.6256941,4.4884644
279,1.139636,0.10449219,0.20258805,15.672043
280,1.1380283,0.10546875,0.0,0.0
281,1.0909266,0.0,0.0,0.0
282,1.0114062,0.92578125,0.034279574,5.7608643
283,1.0087867,0.9345703,8.076153E-4,1.18927
284,0.98363733,0.0,0.3202963,4.142456
285,0.98177534,0.111083984,0.02817566,2.42276
286,0.9781613,0.44296265,0.2091181,3.6016388
287,0.9441513,0.111572266,0.3621935,6.01355
288,0.88179153,0.803833,0.06809851,8.793968
289,0.8766983,0.10644531,0.0,0.0
290,0.8692663,0.0,0.33534288,1.5780029
291,0.83771324,0.11442566,0.0067081684,12.805595
292,0.7763572,0.0,0.0,0.0
293,0.7421554,0.10498047,0.016408289,3.5545044
294,0.71444654,0.4176941,0.032505967,7.59639
295,0.64695835,0.0,0.025995253,3.8055267
296,0.5909881,0.0,0.1193046,6.1647186
297,0.5365185,0.10668945,0.041481905,6.580948
298,0.51753825,0.1354065,0.042416725,5.212723
299,0.4764945,0.0,0.08896394,2.3692322
300,0.3866289,0.0,0.0011558939,3.6017609
