rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
123,4.1381736,0.10864258,0.0,0.0
124,4.135998,0.115753174,3.6514053,7.3046722
125,4.104503,0.43554688,1.8376613,14.733261
126,4.095356,0.0,3.060298,5.2640457
127,4.0925,0.0,0.0,0.0
128,4.0903406,0.10461426,0.0,0.0
129,4.0554056,2.6055145,0.009074982,7.040161
130,4.03367,3.7368164,0.0,0.0
131,3.99436,0.9451904,0.0,0.0
132,3.9640756,0.0,3.2390342,3.0368347
133,3.9447799,0.95961,6.7079277E-4,2.8544312
134,3.9308674,0.93566895,0.0,0.0
135,3.9263177,3.5551758,0.0,0.0
136,3.9112864,0.9024811,0.0,0.0
137,3.9108772,0.10168457,0.0,0.0
138,3.8729725,3.5097656,0.0,0.0
139,3.7978191,0.10668945,0.0,0.0
140,3.7861829,0.107055664,2.3840017,1.721077
141,3.7825284,0.0,1.2311182,3.5282135
142,3.7658405,0.9993439,1.440868,5.495636
143,3.7563725,0.10461426,0.018774485,2.364441
144,3.7358322,0.96643066,0.0,0.0
145,3.6708837,1.699707,0.25967446,2.6820374
146,3.633116,0.0,0.16570696,5.60083
147,3.6243167,0.10681152,0.11561299,0.85791016
148,3.6207242,2.8977966,0.0023550254,5.449417
149,3.61898,0.10546875,0.0,0.0
150,3.6172945,1.7971191,1.5576308,7.800171
151,3.6064806,1.6591797,0.0,0.0
152,3.6029365,3.5273438,0.0,3.8481445
153,3.5922213,0.0,0.004532868,1.2493286
154,3.560048,2.5524902,0.0,0.0
155,3.5292733,2.5946045,0.82961917,1.5567856
156,3.524414,0.0,1.6438426,0.9184799
157,3.5190282,0.0,0.0,0.0
158,3.5106945,0.42861938,2.899675,3.70578
159,3.4844644,0.44067383,2.6020088,3.2367096
160,3.4803684,0.4248047,0.0,0.0
161,3.455825,0.10357666,1.8242986,4.6296387
162,3.409912,2.5805664,0.0,0.0
163,3.3667512,0.42160034,1.883347,5.3026047
164,3.364698,1.6713867,0.0,0.0
165,3.3440053,0.11364746,0.0,0.0
166,3.2680428,0.90618896,0.109574616,3.5455933
167,3.251499,0.4024048,0.0,0.0
168,3.235209,0.912735,0.0,0.0
169,3.2042043,0.10583496,0.0,0.0
170,3.1961808,0.10412598,0.0,0.0
171,3.1791275,0.0,2.5839593,5.382248
172,3.1551397,0.11694336,1.8663652,7.621765
173,3.1517084,0.94999695,2.1683226,4.740616
174,3.1014283,0.4529419,2.135842,2.5411606
175,3.0963259,0.10632324,0.62259585,3.1100464
176,3.048366,0.0,0.45445052,3.332672
177,3.0281432,0.922348,0.0,0.0
178,2.9535139,0.93603516,0.73104143,1.858635
179,2.9247587,2.5152588,0.03712656,2.5940094
180,2.9229145,0.0,1.6159472,6.6351013
181,2.9086413,0.43237305,0.22079512,4.228821
182,2.864319,0.0,0.0,0.0
183,2.8533916,1.611084,0.0,0.0
184,2.8520205,0.9136963,0.0,0.0
185,2.8346734,0.9283447,0.082204856,2.7862244
186,2.8313775,0.9404297,0.0,0.0
187,2.826094,0.91415405,0.0,0.0
188,2.8193307,1.6416016,0.0,0.0
189,2.787354,0.1060791,1.4819179,4.0202484
190,2.781342,0.10205078,0.0,0.0
191,2.7615323,0.10797119,0.0047140755,1.9882812
192,2.7424004,0.10900879,2.5130541,3.9857483
193,2.7087603,0.112701416,1.5760514,1.1150513
194,2.7004333,0.40698242,0.29705077,1.2182922
195,2.6811473,2.658081,0.009469245,2.8867035
196,2.6577754,0.0,2.593462,1.8297577
197,2.6276324,0.10723877,0.44619733,2.420807
198,2.5873237,0.10473633,2.4544005,4.3951797
199,2.5672245,0.119766235,2.0555422,1.4138489
200,2.5573657,1.009552,0.047253907,2.7864075
201,2.54546,0.0,0.0,0.0
202,2.5295897,0.0,0.0,0.0
203,2.504583,0.107421875,0.0,0.0
204,2.50182,0.0,0.0,0.0
205,2.4937425,0.10739136,0.0,0.0
206,2.4826028,0.0,0.9677823,2.4855957
207,2.4694152,0.0,0.0011211223,6.3637695
208,2.4308777,0.90527344,0.0,0.0
209,2.4209442,0.41064453,0.0,0.0
210,2.4153817,1.8759155,0.010142927,3.9193268
211,2.408573,1.2896118,0.68765444,6.843834
212,2.4062533,0.41333008,0.034986608,3.9960022
213,2.3476648,0.10437012,0.0,0.0
214,2.3392673,0.106155396,0.9875921,10.860718
215,2.3217638,0.930542,0.032681,2.0923996
216,2.3191624,0.9349365,0.41114855,4.1515503
217,2.3103852,0.10986328,0.053564057,5.588745
218,2.2648113,0.10522461,0.0,0.0
219,2.2440207,0.0,0.0,0.0
220,2.1964211,0.41723633,0.96015835,2.0934448
221,2.184155,0.0,0.0,0.0
222,2.1437593,0.4248047,0.0,0.0
223,2.1386516,0.0,0.059918106,9.965057
224,2.1119137,0.94496155,0.052806895,7.202179
225,2.110812,0.0,0.8381273,6.429413
226,2.0864816,0.0,0.0,0.0
227,2.0464313,0.42651367,0.0,0.0
228,2.032132,0.43267822,1.1363055,27.307434
229,2.0262635,0.0,0.0,0.0
230,2.0256793,0.9202881,0.9083507,6.1634674
231,1.9965593,0.103881836,0.0,0.0
232,1.9811517,1.1201935,0.07766928,5.303299
233,1.9580985,0.4321289,0.0,0.0
234,1.9572281,0.0,0.0,0.0
235,1.9535083,0.0,1.066028,6.376953
236,1.9440842,0.9283447,0.0,0.0
237,1.9415983,0.916626,0.0075467667,8.105682
238,1.9146417,0.0,0.0,0.0
239,1.9126345,0.0,0.5302814,1.2316132
240,1.9037247,0.92037964,0.85861576,13.049057
241,1.881922,0.0,0.0,0.0
242,1.8415561,0.107788086,0.6090397,8.749039
243,1.8333607,0.4894104,0.002511554,0.80793
244,1.7751539,1.6191406,0.039359525,2.6381836
245,1.7738546,0.10546875,0.0,0.0
246,1.7642407,0.10644531,0.0,0.0
247,1.7595962,0.42407227,0.7294246,1.6035843
248,1.7453082,0.9723816,0.013266097,2.136078
249,1.7248529,0.110839844,0.0,0.0
250,1.7247574,0.10571289,0.0,0.0
251,1.6967682,0.0,0.0,0.0
252,1.6710076,0.103759766,0.45846274,3.2478333
253,1.6521112,0.10298157,0.0,0.0
254,1.6161338,0.95544434,7.4108475E-4,8.763794
255,1.5975947,0.43154907,0.11673686,7.0711975
256,1.5547874,0.4248047,0.0,0.0
257,1.5311242,0.9684448,0.0019785133,2.5714417
258,1.5297494,0.10762024,0.67676115,1.3437805
259,1.5099376,0.11425781,0.0,0.0
260,1.4879837,0.4284668,0.0,0.0
261,1.480932,0.41967773,0.0,0.0
262,1.4669597,0.0,0.0012319427,7.8182373
263,1.4595423,0.12860107,0.49069023,3.4483795
264,1.4542391,0.41430664,0.59354997,4.412964
265,1.4535567,0.9638672,4.779558E-4,2.779358
266,1.4484662,0.0,0.0,0.0
267,1.4119692,0.107788086,0.326356,1.4113464
268,1.397685,0.41674805,0.52599806,10.289047
269,1.376388,0.11206055,0.0,0.0
270,1.3691192,1.005249,0.029976804,4.455261
271,1.2807258,0.0,0.55557954,5.2230835
272,1.2564178,0.0,0.0,0.0
273,1.241918,0.0,0.0,0.0
274,1.234596,0.1051178,3.2841995E-6,2.0877838
275,1.2340753,0.92289734,0.0,0.0
276,1.218782,0.10827637,0.76491404,4.346695
277,1.1911384,0.10900879,0.0,0.0
278,1.1838951,0.41674805,0.0,0.0
279,1.1713612,0.0,0.0,0.0
280,1.1105117,0.107421875,0.0,0.0
281,1.0233268,0.0,0.038210254,3.3470306
282,0.933203,0.0,0.0632465,1.2495728
283,0.8820268,0.103515625,0.0,0.0
284,0.863537,0.10534668,0.5359928,1.5024414
285,0.83881474,0.10632324,0.010185268,2.9613647
286,0.8256978,0.0,0.0,0.0
287,0.7809206,0.10461426,0.0033560893,5.7037354
288,0.73343277,0.1105957,0.0,0.0
289,0.6237111,0.10510254,0.014306092,6.9729614
290,0.53305554,0.10507202,0.0,0.0
291,0.5222845,0.0,0.059616063,9.236198
292,0.49378818,0.0,1.7051639E-4,0.854187
293,0.46846017,0.0,6.790984E-4,1.6551514
294,0.4247998,0.10412598,0.053753264,2.763977
295,0.40473497,0.10583496,0.0,0.0
296,0.36652073,0.0,0.015067435,3.047882
297,0.33071232,0.0,0.037143707,4.1240997
298,0.24843916,0.10632324,0.0055473805,3.2082825
299,0.22028078,0.103759766,0.0,0.0
300,0.20628111,0.0,0.049447462,2.08844
