rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
207,2.0541308,0.8985443,0.007114222,6.2090073
208,2.0276806,0.4206543,0.0,0.0
209,2.0093105,0.4387207,0.0,0.0
210,2.006765,1.6494141,0.08698359,5.909683
211,1.9998468,0.930542,0.07580127,4.0318146
212,1.9945145,0.40093994,0.0,0.0
213,1.9736271,1.7215576,0.02490638,3.6612854
214,1.9729514,0.101364136,0.0,0.0
215,1.9605734,0.46142578,0.0,0.0
216,1.9436018,0.0,0.39419055,3.2189484
217,1.9424349,0.96432495,0.0,0.93452454
218,1.940625,1.5906982,0.3176582,4.7211914
219,1.9277873,0.9283447,0.028375378,1.5115356
220,1.914287,0.9268799,0.0,0.0
221,1.8931999,0.0,1.6896548,7.1389694
222,1.8891351,0.40820312,0.0,0.0
223,1.881922,0.0,0.0,0.0
224,1.862366,0.9082031,0.0,0.0
225,1.8387064,0.9543457,0.25401056,3.2506561
226,1.835292,0.103393555,0.055722803,2.0398712
227,1.8099432,0.4284668,0.0,0.0
228,1.8070282,0.0,0.87561786,1.2318115
229,1.8039716,0.0,0.8066398,2.6838684
230,1.7960657,0.41967773,0.0,0.0
231,1.7918601,0.0,0.0,0.0
232,1.7811581,0.103637695,0.09343012,6.4678345
233,1.7668306,1.6777344,0.013318177,9.216507
234,1.7628635,0.0,0.0,0.0
235,1.7427707,0.0,0.0,0.0
236,1.7248502,0.41357422,0.11891797,3.50766
237,1.7194029,0.107910156,0.0,0.0
238,1.6957802,0.0,0.0,0.0
239,1.6939389,0.91786194,0.022005675,6.8043823
240,1.6675649,0.41088867,0.002214233,2.360611
241,1.6253111,0.4111023,0.0,0.0
242,1.5946126,0.103027344,0.10905261,4.1507263
243,1.5837781,0.42138672,0.33150643,11.080215
244,1.5833206,0.10583496,0.0,0.0
245,1.5347272,0.10612488,0.009192533,7.3690186
246,1.5301806,0.40673828,0.023645956,7.689331
247,1.5082808,0.0,0.0,0.0
248,1.4966412,0.0,0.23700808,2.1123962
249,1.4555409,0.92248535,0.0,0.0
250,1.4298725,0.9539337,5.693472E-4,4.428772
251,1.429235,0.92285156,0.01603459,5.8917236
252,1.422292,0.10668945,0.0,0.0
253,1.4104724,0.0,0.0,0.0
254,1.3975374,0.92907715,0.0,0.0
255,1.3966722,0.0,0.31668943,3.486145
256,1.3440917,0.0,0.0,0.0
257,1.3142912,0.0,0.0,0.0
258,1.2827533,0.4248047,0.5075239,3.1210327
259,1.2719933,0.174057,0.008291783,5.954712
260,1.2474254,0.0,0.0,0.0
261,1.2262278,0.10632324,1.0363874,10.097809
262,1.213375,0.5013733,0.14850362,2.4954224
263,1.200025,0.10168457,0.042035274,2.2091675
264,1.1948538,0.1602478,0.001511784,2.0458984
265,1.1922026,0.0,0.0,0.0
266,1.1780384,0.88934326,0.022373157,2.8080597
267,1.1625856,0.104522705,0.0,0.0
268,1.1610767,0.9407959,0.0,0.0
269,1.1505387,0.0,0.0,0.0
270,1.1313796,0.10533142,0.0,0.19273376
271,1.1218762,0.43164062,5.5979105E-4,6.954834
272,1.1094111,0.103515625,0.054216776,2.778717
273,1.0934142,0.0,0.0,0.0
274,1.0046319,0.0,0.0044759586,2.2941895
275,0.955373,0.0,0.28781432,3.8270874
276,0.94599247,0.107177734,0.0,0.0
277,0.89756423,0.57888794,4.9866918E-5,6.1041718
278,0.84163845,0.10644531,0.004803668,0.46092224
279,0.8012127,0.43676758,0.0,0.0
280,0.7864635,0.10197449,0.42003134,6.0220337
281,0.7700952,0.0,0.29536572,4.107971
282,0.7662298,0.10668945,0.039251726,3.0557709
283,0.7534293,0.0,0.11521996,8.602173
284,0.72024584,0.10839844,0.0,0.0
285,0.6864814,0.109375,0.039539862,1.1372375
286,0.6677271,0.10571289,0.010324727,0.0927887
287,0.6352964,0.0,0.003227322,5.711746
288,0.6235913,0.0,0.4622854,5.380966
289,0.5900924,0.0,0.028010141,2.715088
290,0.55727243,0.0,0.25497463,2.336502
291,0.46611175,0.0,0.0036941424,2.3817902
292,0.46118927,0.0,0.0,0.0
293,0.41323632,0.16731262,0.00303883,2.9745102
294,0.3560214,0.0,0.15286231,3.7410355
295,0.32843807,0.10551453,0.035331044,5.2332764
296,0.31812572,0.0,0.064422615,3.7974548
297,0.29661557,0.10668945,0.06686303,0.62387085
298,0.22492938,0.0,0.11326341,1.9058838
299,0.19631843,0.107543945,0.017789885,2.2894669
300,0.14319886,0.10517883,1.3293115E-4,2.29393
