rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
137,4.2727914,0.10632324,1.991962,8.011719
138,4.1928763,0.9539795,0.61351734,9.493988
139,4.184375,1.6400146,0.0,0.0
140,4.172624,0.42504883,0.0,0.0
141,4.115159,0.0,0.0,0.0
142,4.1013603,0.9572754,9.043051E-5,8.024292
143,4.0975566,0.40698242,0.28688744,15.564087
144,4.0909147,0.4309082,0.0,0.0
145,4.054199,1.6220703,0.0,0.0
146,4.0450835,0.0,0.0,0.0
147,3.923499,3.5617676,0.0,0.0
148,3.9173307,1.753418,0.0,0.0
149,3.8978176,3.562683,0.0,3.7844238
150,3.8953702,3.4367065,0.0,0.0
151,3.8787103,0.10876465,0.83750814,2.146759
152,3.8571057,0.109375,2.840506,6.1936264
153,3.8422391,1.6640625,0.0,0.0
154,3.8181841,0.10571289,0.0,0.0
155,3.8110104,1.5986328,0.0,0.0
156,3.8025846,1.6235352,0.0,0.0
157,3.7890265,0.92907715,0.17137107,4.1446686
158,3.7817616,0.4260254,0.0,0.0
159,3.768443,0.0,0.38559428,1.3709717
160,3.757453,0.41235352,0.0,0.0
161,3.6864254,0.107177734,1.6904018,2.6103516
162,3.679873,2.5335693,0.0,0.0
163,3.6773996,1.6630859,1.646017,3.7435837
164,3.6296308,0.0,0.0,0.0
165,3.6278155,1.6523438,3.274737E-5,1.6930542
166,3.5908103,0.43969727,0.6995987,2.9945374
167,3.5797172,1.6328125,0.0,0.0
168,3.5760837,1.7099609,0.0,0.0
169,3.5688245,2.531128,0.021497862,1.9789124
170,3.503456,1.6953125,0.70939773,1.3381348
171,3.460578,1.6025391,0.0,0.0
172,3.3862665,2.5274658,0.0032665902,2.2496796
173,3.2979603,1.711853,0.9116755,13.351044
174,3.2961738,0.97480774,0.01812193,4.224556
175,3.269196,1.6175537,0.0,0.0
176,3.2466707,1.6184082,0.0,0.0
177,3.2297258,1.6435547,0.34301996,4.6370087
178,3.2260935,1.6665039,1.19115,3.9302673
179,3.1606503,2.4761963,0.0,0.0
180,3.1449645,0.43554688,0.0,0.0
181,3.095615,0.10668945,1.5869746,10.285919
182,3.0327382,0.9433594,0.0,0.0
183,2.9922924,1.6484375,0.3419875,10.158936
184,2.9675934,0.10449219,0.0,0.0
185,2.9522257,2.5011444,0.26026317,6.1400757
186,2.9201427,0.12840271,1.1198512,1.5908203
187,2.9168978,1.6689453,0.19328693,2.1713257
188,2.8969383,0.0,2.8257155,6.9718018
189,2.8628807,0.0,1.9376701,4.73143
190,2.8552456,1.6721802,0.043156985,4.670166
191,2.8549864,1.0162811,0.04139883,5.148636
192,2.7753587,0.9371338,0.2335056,6.6232758
193,2.7380583,0.10231018,0.0,0.0
194,2.7367935,1.6723633,6.5937877E-4,3.6752777
195,2.7335982,0.94573975,0.015270829,3.857956
196,2.6464162,0.94537354,0.0,0.78881836
197,2.5809932,0.0,0.0,0.0
198,2.5733097,1.6147461,0.0,0.0
199,2.5587447,0.94592285,0.15859446,2.008789
200,2.5238848,0.0,4.3457712E-5,1.8260956
201,2.5055265,1.6733398,0.0,0.0
202,2.493147,0.45874023,1.626363,1.5686951
203,2.465795,0.41381836,1.9898658,4.363037
204,2.4290342,0.10322571,0.0,0.0
205,2.4236205,1.6089478,0.01875611,3.6221924
206,2.4184573,0.0,0.1789681,1.8343506
207,2.336268,0.0,0.0,0.0
208,2.2947025,0.111694336,1.9378749,9.988892
209,2.2600496,0.42105103,0.0,0.0
210,2.2436283,1.722168,0.05579829,7.732727
211,2.169157,0.5224304,0.015449613,2.4954987
212,2.0722663,0.0,0.97844183,8.008438
213,2.0589557,1.6072388,0.0,1.5219116
214,2.038297,1.6088867,0.0,0.0
215,2.0288496,0.9662018,0.31548366,2.8907776
216,2.0184994,0.0,1.670631,3.7820358
217,2.0083427,0.91625977,0.0,0.0
218,1.958914,0.0,1.359688,4.703491
219,1.957163,0.93603516,0.07613503,2.3291016
220,1.9399688,0.9133301,0.54358584,3.3854675
221,1.9331017,1.6674805,0.0,0.0
222,1.932703,0.10913086,0.0,0.0
223,1.9116671,0.90893555,0.0028221495,3.2772064
224,1.8719143,1.5800781,0.0010604226,1.1478882
225,1.8618561,0.41378784,0.0,0.0
226,1.8536409,1.7820435,0.004595617,2.7806854
227,1.8458099,0.11035156,0.0,0.0
228,1.8405913,0.43139648,0.0,0.0
229,1.8003552,0.42089844,0.041006356,6.02684
230,1.757692,0.10864258,0.0,0.0
231,1.7573099,1.6923828,0.031825114,2.8023605
232,1.7569702,0.0,0.0,0.0
233,1.7354478,0.10473633,0.0,0.0
234,1.7345475,0.11352539,0.0,0.0
235,1.7191947,0.4387207,0.0,0.0
236,1.7039634,0.0,0.1530229,2.8640137
237,1.7026147,1.6293945,0.0,0.0
238,1.6999898,1.6333008,0.051402614,7.1586
239,1.6934048,0.10900879,1.4143711,8.613495
240,1.6600688,0.10803223,0.08354986,5.5249176
241,1.6394495,0.106933594,0.005328579,4.439926
242,1.6269746,0.4230957,0.0,0.0
243,1.6011766,0.9371338,0.024423495,1.5881348
244,1.5611612,0.0,0.36389697,5.7188416
245,1.5509005,0.41497803,0.038218018,4.0371323
246,1.4819776,0.43432617,0.68705595,3.2636719
247,1.4701147,0.10510254,0.0,0.0
248,1.4353511,0.958374,0.0,0.0
249,1.4249576,0.110961914,0.0,0.0
250,1.371639,0.42773438,0.007317294,4.7839584
251,1.368765,0.55148315,0.085040495,2.337799
252,1.3492577,0.0,1.1778662,12.41449
253,1.3408298,0.10583496,0.0,0.0
254,1.2946278,0.9375,0.0,0.0
255,1.2632099,0.10498047,0.0,0.0
256,1.2563126,0.44848633,0.0,0.0
257,1.2513142,0.4333496,0.50249624,5.901428
258,1.2189522,0.43579102,0.0,0.0
259,1.1870526,0.107055664,0.91049564,12.547363
260,1.1543932,0.42285156,9.5937215E-4,3.3649902
261,1.0163038,0.10575867,0.0035057631,2.4488525
262,0.9961662,0.102630615,0.0,0.0
263,0.95636535,0.41552734,9.1779206E-5,4.3358
264,0.9433459,0.10864258,0.03841439,1.8857117
265,0.9405498,0.4187317,0.14371867,4.992157
266,0.91749966,0.43634033,0.41076958,10.631989
267,0.89056987,0.106155396,0.31125563,14.315384
268,0.86138475,0.4260254,0.052571177,4.9009094
269,0.85856223,0.421875,0.021043783,2.6876984
270,0.7993143,0.107421875,0.06935674,4.508362
271,0.79862136,0.10534668,0.100406826,5.255966
272,0.7907076,0.0,0.048222296,1.3909912
273,0.76124704,0.0,0.09108104,2.599678
274,0.7603421,0.0,0.4437456,4.566513
275,0.7348448,0.110839844,0.0,0.0
276,0.73063534,0.105789185,0.0,0.0
277,0.72480637,0.10986328,0.60114866,4.041443
278,0.6971174,0.0,0.050449427,3.0864563
279,0.683193,0.40966797,3.7936572E-4,5.2266235
280,0.67886823,0.11303711,0.0,0.0
281,0.6715912,0.42504883,0.050669607,4.9279785
282,0.66351795,0.10986328,0.0,0.0
283,0.6487083,0.0,0.0,0.0
284,0.6278481,0.0,0.09729046,4.127426
285,0.60917026,0.0,0.54905635,11.16774
286,0.5925163,0.0,0.06366384,7.317749
287,0.5773781,0.10534668,0.029909454,1.765976
288,0.5407806,0.12593079,0.0014329563,5.3911514
289,0.53014064,0.10681152,0.0,0.0
290,0.5235615,0.10632324,0.0,0.0
291,0.48816603,0.0,1.838606E-6,1.693573
292,0.3609388,0.122802734,0.034531843,4.773926
293,0.29602134,0.10583496,0.07599843,2.2617188
294,0.28260365,0.0,0.113257796,6.7521973
295,0.2604424,0.107421875,7.3003894E-6,5.128784
296,0.2541025,0.0,0.0,0.0
297,0.20573492,0.10559082,0.0033149214,3.5345001
298,0.13184352,0.0,0.0033101637,8.059601
299,0.12735337,0.10827637,0.005263988,14.7126465
300,0.041168448,0.0,0.02509379,2.652649
