rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
128,4.0151386,2.5336456,0.3533383,11.191742
129,3.9984798,2.582779,0.44136629,7.2875977
130,3.988193,0.41210938,0.0,0.0
131,3.9372895,2.5662994,0.13381593,3.707428
132,3.929102,1.6343994,0.0,0.0
133,3.8978176,0.0,0.0,0.0
134,3.791977,0.8983154,1.9991503,4.559967
135,3.7639346,0.10644531,2.525433,2.7914429
136,3.7579958,2.5743866,0.35883835,3.0925598
137,3.7084358,0.41226196,0.0,0.0
138,3.6844666,0.43286133,0.055445522,3.3047485
139,3.6819038,1.6337891,0.07706827,1.5324097
140,3.6719928,1.6130371,0.0,0.0
141,3.6668367,0.42016602,0.0,0.0
142,3.6547747,0.42504883,0.0,0.0
143,3.6454544,0.9086609,0.0,0.0
144,3.5917928,1.3422546,0.1733355,5.5201645
145,3.591783,0.11064148,0.7117955,4.5446167
146,3.5808163,0.42016602,0.0,0.0
147,3.5805626,1.6474609,0.0,0.0
148,3.5630155,1.7125854,3.1427722E-4,2.9284668
149,3.5094793,0.0,0.13646491,3.8267212
150,3.4924638,0.0,0.21475394,0.77648926
151,3.4873722,0.9140625,0.0,0.0
152,3.456724,0.43041992,1.6331108,7.502922
153,3.4275799,2.48703,0.0,0.0
154,3.4203944,1.7269897,0.0,0.0
155,3.3977103,0.9319153,0.0,0.0
156,3.356545,2.4884033,0.0107284505,4.0228424
157,3.3352616,2.4324036,0.0020950125,4.5845947
158,3.2875147,1.5848999,0.0,0.0
159,3.2868257,1.6598511,0.0,0.0
160,3.2709208,0.0,2.7182636,6.090683
161,3.263525,2.4865723,0.2966262,3.2881165
162,3.2407231,0.46795654,0.15898935,10.241112
163,3.2087662,0.107437134,0.15917996,1.4328613
164,3.181994,0.10966492,1.336676,6.4902344
165,3.1665132,1.6083984,0.23087451,1.091217
166,3.157492,0.4194336,0.0,0.0
167,3.112812,0.1060791,0.7167377,6.490616
168,3.1013012,0.10900879,0.0,0.0
169,3.0956926,2.4321747,0.0,0.0
170,3.0882378,2.4719238,0.019989096,2.3006134
171,3.0742211,1.6469727,0.008410103,2.476532
172,3.048855,0.11193848,0.093338825,1.5156174
173,3.0463154,1.6630249,0.69762456,5.2599792
174,3.0349293,2.5113678,0.0,0.0
175,3.0282946,0.0,5.760208E-4,1.789917
176,3.0259776,0.10583496,0.0,0.0
177,3.0234883,0.43707275,2.2895396,10.094345
178,3.0200472,0.103149414,0.0,0.0
179,2.9768991,0.10681152,0.061019823,3.0309296
180,2.9758193,2.4456787,0.0,0.0
181,2.9585629,0.9400635,0.0,0.0
182,2.9522257,0.0,0.0,0.0
183,2.9418955,1.8099976,1.1171869,7.1170883
184,2.8558152,1.8314819,0.0030591432,4.1484375
185,2.8549864,0.0,0.0,0.0
186,2.8483586,1.6054688,0.11320008,2.4500275
187,2.8456588,0.11206055,0.0,0.0
188,2.843585,0.41455078,0.0,0.0
189,2.7745545,2.5395966,0.030876413,6.6580963
190,2.7700672,0.43362427,1.4762241,5.6267242
191,2.7592516,1.6048584,0.0,0.0
192,2.6669405,0.40689087,0.0,0.0
193,2.6562853,0.9208374,0.0,0.0
194,2.629734,0.44750977,0.6137942,3.558693
195,2.6209161,1.6645508,0.0,0.0
196,2.5772717,0.4159851,0.0041906373,3.4962082
197,2.5731077,0.11456299,0.42487237,12.276535
198,2.546616,1.5944214,0.01504289,4.9310303
199,2.5264037,0.1027832,0.0,0.0
200,2.5249438,0.9237671,0.0,0.0
201,2.5173244,0.41619873,0.011987608,6.092453
202,2.508165,0.0,0.79335725,5.365448
203,2.4977424,0.42547607,0.0,0.0
204,2.493147,0.0,0.0,0.0
205,2.4816728,0.41870117,0.012648955,6.863571
206,2.4192507,0.0,2.2318156,6.8805847
207,2.393536,1.6586914,0.0,0.0
208,2.3763523,0.41918945,0.0,0.0
209,2.3647437,2.2529297,0.07859573,15.440109
210,2.35382,1.6254883,0.038968902,3.483261
211,2.3489728,1.6518555,0.0,0.0
212,2.3478093,0.92285156,0.0,0.0
213,2.3368587,0.0,0.1873378,6.795456
214,2.3243854,1.59375,0.0,0.0
215,2.317099,1.6455078,0.0,0.0
216,2.316349,1.7452393,0.32050207,10.078751
217,2.2789335,0.49682617,0.8376256,9.4396515
218,2.2787762,0.10961914,0.0,0.0
219,2.2759848,0.9217529,0.021910686,6.916031
220,2.2742095,0.41235352,0.0,0.0
221,2.2436423,0.107788086,1.0783086,5.2910156
222,2.2436283,0.0,0.0,0.0
223,2.2409523,1.6635742,0.0,0.0
224,2.2362716,0.11138916,0.43258592,2.5005798
225,2.2184772,0.9671631,0.0,0.0
226,2.20357,0.0,1.0024463,0.83717346
227,2.1315482,0.41235352,0.0,0.0
228,2.1150289,0.41503906,0.0,0.0
229,2.0801334,0.93740845,0.43177983,5.791382
230,2.0754244,0.94628906,0.03828047,2.1352386
231,2.0708792,1.645935,0.13944978,3.593216
232,2.069818,1.793335,0.0043892376,3.4853592
233,2.0669463,0.10803223,0.0,0.0
234,2.0647624,0.46453857,0.3993263,0.71076965
235,2.055924,0.42401123,0.013460525,7.807022
236,2.0482988,0.9527893,0.5728693,8.661659
237,2.0478685,1.6591797,4.186572E-5,2.9976196
238,2.0424333,0.0,1.6288419,2.884369
239,1.9381332,0.92463684,0.70754576,7.1111298
240,1.9012532,0.15046692,1.701211,6.649475
241,1.8989761,1.6376953,0.10333329,4.9398193
242,1.893138,0.0,5.3803483E-4,3.9269257
243,1.8719143,0.0,0.0,0.0
244,1.8713244,0.9279785,0.0,0.0
245,1.8706678,0.9295807,0.009484139,2.1011353
246,1.8646362,0.107666016,0.0,0.0
247,1.8360026,1.6450195,0.10087085,6.5301514
248,1.8091575,0.10519409,0.0,0.0
249,1.7863784,1.6933594,0.0016870614,3.6904297
250,1.7629435,0.102874756,0.0,0.0
251,1.71955,0.10998535,0.1759194,6.0322876
252,1.7082894,0.90966797,0.0,0.0
253,1.6719013,0.4086914,0.0,0.0
254,1.6415132,0.9147949,0.71647376,0.8803253
255,1.6109377,0.105148315,1.169376,3.7545013
256,1.5945089,0.42312622,0.48903415,2.462616
257,1.5879346,0.10595703,0.0,0.0
258,1.5611612,0.0,0.0,0.0
259,1.4788167,0.107177734,0.0,0.0
260,1.4701147,0.0,0.0,0.0
261,1.4695139,0.4284973,0.016825706,1.8310547
262,1.4665618,0.92578125,0.0,0.0
263,1.4189113,0.4170227,0.03287183,2.660614
264,1.3727062,0.11012268,0.061469585,1.7664795
265,1.368765,0.0,0.0,0.0
266,1.3626359,0.10632324,0.0,0.0
267,1.3102953,0.12011719,0.36964813,7.2992096
268,1.2946278,0.0,0.0,0.0
269,1.273311,0.41192627,0.0,0.0
270,1.2276051,0.9367676,7.974922E-4,1.4672699
271,1.2265111,0.10700989,9.212377E-5,2.9256744
272,1.2189522,0.0,0.0,0.0
273,1.1690117,0.90856934,0.0,0.0
274,1.1298492,0.43603516,0.3407026,3.4650726
275,1.1266553,0.11035156,0.0,0.0
276,1.1078606,0.111694336,0.0,0.0
277,1.0821522,0.0,0.115128875,2.623787
278,1.0174067,0.44058228,0.1718962,7.0543365
279,1.0073112,0.41479492,0.0,0.0
280,0.9064476,0.45285034,2.0574332E-6,1.0973053
281,0.86666536,0.10632324,0.0,0.0
282,0.85856223,0.0,0.0,0.0
283,0.8224733,0.0,0.16639115,11.565018
284,0.80872786,0.104599,0.40569937,4.5299835
285,0.7993143,0.0,0.0,0.0
286,0.791847,0.4309082,0.0,0.0
287,0.78604597,0.107177734,0.0,0.0
288,0.7729628,0.10336304,0.2644112,8.96875
289,0.71781284,0.10864258,0.0,0.0
290,0.7044786,0.421875,0.0,0.0
291,0.6842999,0.11035156,0.16027206,9.749023
292,0.6343238,0.42858887,0.0,0.0
293,0.6278481,0.0,0.0,0.0
294,0.5676055,0.10534668,0.38341376,4.10553
295,0.53702134,0.40966797,0.0,0.0
296,0.4151421,0.1559906,0.019640945,7.139099
297,0.29602134,0.0,0.0,0.0
298,0.2541025,0.0,0.0,0.0
299,0.24483061,0.0,0.07627869,4.454254
300,0.24207301,0.11022949,0.0,0.0
