rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
254,4.12891,3.666504,0.34655425,42.554565
255,3.7929814,2.8479004,0.65294373,41.62021
256,3.775626,1.5927734,2.0834157,15.474365
257,3.7553294,1.7011719,1.2998583,33.959106
258,3.7331238,2.8338623,0.7735289,10.40033
259,3.647737,0.11254883,3.5325713,64.51868
260,3.5532293,0.111328125,3.087741,39.61035
261,3.5339456,0.103881836,2.9663835,33.28357
262,3.5118022,0.4711914,2.9150312,40.88092
263,3.4874089,0.9448242,1.9891561,27.459839
264,3.4863307,0.4074707,3.004195,18.48413
265,3.4194124,0.43847656,2.9618928,72.931885
266,3.3358974,0.11218262,3.2198467,41.372253
267,3.2917051,0.4411621,2.687398,26.520996
268,3.1638746,1.6914062,1.0526382,46.884888
269,3.1402156,1.5629883,0.7701556,19.674866
270,3.1054995,0.9506836,1.6968976,30.716248
271,3.01819,1.8759766,1.0079819,40.344604
272,2.996685,0.10839844,2.5489311,25.802246
273,2.9480877,0.45483398,1.1920873,58.65088
274,2.8311167,1.6845703,0.88546807,4.573181
275,2.8286443,1.7666016,0.4090905,16.471436
276,2.707449,0.47802734,2.1283836,14.260101
277,2.679296,2.425537,0.060941197,12.396118
278,2.6749222,1.4586182,0.57965016,33.337616
279,2.5978422,0.4194336,1.8849573,26.07544
280,2.4855351,1.5649414,0.37405255,20.460083
281,2.427164,0.40722656,1.9855709,44.808228
282,2.319524,1.0162354,0.13388954,15.115753
283,2.2522953,0.0,2.0603626,38.288086
284,2.178883,1.3927002,0.6387084,17.140503
285,2.1707497,0.106933594,1.859478,75.50354
286,2.0057251,0.10644531,1.8896286,24.641846
287,1.9718094,0.46411133,0.75788975,9.954102
288,1.8202889,0.12792969,1.3855431,48.730072
289,1.7775357,1.1513672,0.48735547,39.140656
290,1.5750021,1.473999,0.099156745,27.128906
291,1.413619,0.6652832,0.44561297,32.287933
292,1.3967019,0.43554688,0.9562874,82.069214
293,1.33633,0.0,1.3342129,24.93106
294,1.2625445,0.41748047,0.6943873,19.478027
295,1.1342257,0.103515625,0.69910604,12.7491455
296,0.9556556,0.106933594,0.031991497,38.602722
297,0.95234615,0.11206055,0.832868,20.678162
298,0.85254073,0.2692871,0.3318355,14.178886
299,0.72790223,0.43408203,0.049629994,8.559143
300,0.16374592,0.104003906,0.0047436194,13.155945
