rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
141,3.365512,1.7214966,0.2046069,3.6767578
142,3.3625622,2.4176025,0.0,0.0
143,3.3458416,0.11047363,0.0,0.0
144,3.3412602,0.10583496,0.0,0.0
145,3.3195143,0.0,0.0,0.0
146,3.3184094,1.6713867,0.53883946,2.1519852
147,3.1663065,0.93255615,0.8490249,2.6921082
148,3.1619756,0.17106628,0.00703126,1.2942505
149,3.1598384,1.8620605,0.0,1.5863953
150,3.1203306,0.41513062,0.0,0.0
151,3.1005268,0.9647827,0.0,0.0
152,3.0996222,0.9481201,0.0,0.0
153,3.080532,2.4710083,0.0,0.0
154,3.077178,1.7055664,0.9661688,4.884613
155,3.0548005,0.42312622,0.017988622,4.3551636
156,2.9877973,0.0,0.0,0.0
157,2.9703436,0.114212036,2.1532047,1.8931274
158,2.9484847,0.9262848,0.8746836,1.8604126
159,2.938901,2.567749,0.0,4.0746307
160,2.9004383,1.5876465,0.0,0.0
161,2.875262,0.39978027,0.0,0.0
162,2.8697977,0.90060425,0.0,0.0
163,2.8670752,1.637085,0.016779196,3.893814
164,2.8640642,1.6234131,0.10894114,6.462799
165,2.835104,0.103881836,0.0,0.0
166,2.824737,0.0,0.3165001,2.561798
167,2.8105164,0.0,0.79955685,1.9520187
168,2.7927465,0.4359131,0.022633119,2.2158203
169,2.7598453,1.5698242,0.0,0.0
170,2.7411432,0.0,0.0,0.0
171,2.73163,0.10522461,0.0,0.0
172,2.6964839,0.0,0.0,0.0
173,2.6920772,0.0,0.0,0.0
174,2.6880202,2.4384308,0.0,0.0
175,2.6755826,0.4336548,1.2916992,1.0984497
176,2.6377814,0.50494385,0.0,0.411438
177,2.63214,0.0,0.0,0.0
178,2.628335,0.9520569,0.0,0.0
179,2.6216302,0.97792053,0.12065846,1.8221436
180,2.5875826,0.112075806,0.13456573,0.7231293
181,2.5861583,0.9136963,0.0,0.0
182,2.5820017,0.0,0.0,0.0
183,2.580136,0.954895,0.04294456,5.2044983
184,2.5591483,0.103897095,0.005985994,1.2661133
185,2.5497317,0.0,0.0,0.0
186,2.4888554,0.11218262,1.9975686,2.5842285
187,2.4650033,0.41500854,0.06908698,1.9874268
188,2.4633925,0.10650635,0.0,0.0
189,2.4390085,0.9038086,0.0,0.0
190,2.4383159,1.4617767,0.5679746,3.5945435
191,2.4274573,1.5971069,0.53203917,6.102516
192,2.3504586,0.0,0.012380093,2.9356384
193,2.3284993,0.0,0.0,0.0
194,2.2837977,0.414917,0.0,0.0
195,2.2798104,0.41760254,0.0,0.0
196,2.272659,0.10551453,1.6206768,10.43985
197,2.2583532,0.42211914,0.0,0.0
198,2.2403345,1.6774902,0.0,0.0
199,2.1898813,0.9438629,0.045222934,2.7980347
200,2.189865,0.11663818,0.0,0.098472595
201,2.1790798,0.4144287,0.0,0.0
202,2.1746726,1.6087646,0.0,0.0
203,2.1480103,0.0,1.2188263,6.099701
204,2.1342695,0.4390869,0.0,0.0
205,2.1229324,0.10253906,0.0,0.0
206,2.1195292,0.10614014,0.0,0.0
207,2.0949767,0.10317993,0.0,0.0
208,2.0804062,0.42797852,0.30950457,2.069931
209,2.0664577,0.0,0.0,0.0
210,2.0580623,0.4156494,0.0,0.0
211,2.052941,0.0,0.03241038,3.6335907
212,2.0484128,0.9171753,0.0,0.0
213,2.0421355,0.42648315,0.0,0.0
214,2.0350904,0.11114502,0.0,0.0
215,2.0212865,0.4359131,0.0,0.0
216,1.9878118,0.92523193,0.0,0.0
217,1.9550167,0.1035614,0.0,0.0
218,1.9537638,0.4161377,0.0,0.0
219,1.9513935,0.41235352,0.33045682,1.4881287
220,1.9460919,0.4095459,0.41272086,5.8990936
221,1.9112506,0.91552734,0.024034526,3.08844
222,1.8794912,0.10316467,0.001134272,3.1730347
223,1.847564,1.6276855,0.10198809,4.7532196
224,1.823403,0.11029053,0.42759478,5.2565002
225,1.8113556,0.0,0.0,0.0
226,1.781316,0.9857025,0.29447958,4.2438354
227,1.7795643,0.4202881,0.0,0.0
228,1.7794366,0.0,0.0024661843,2.2299957
229,1.7748405,1.5849609,0.0,0.0
230,1.7689922,0.9357605,0.0,0.90154266
231,1.7472576,0.11242676,0.0,0.0
232,1.741482,0.0,1.5810587,4.937393
233,1.7220219,0.1134491,0.013770032,3.8456726
234,1.6949835,0.10522461,0.0,0.0
235,1.6633537,0.11248779,0.019523853,5.781433
236,1.6359872,0.0,0.23130074,3.3258362
237,1.6182387,0.43579102,0.0,0.0
238,1.6064162,0.4124756,0.0,0.0
239,1.5774224,0.0,0.0,0.0
240,1.5497394,0.11643982,0.25648934,5.232483
241,1.5397954,0.41278076,0.35491538,1.8392944
242,1.5387722,0.9578247,0.010851925,3.8166504
243,1.4825692,0.40600586,0.0,0.0
244,1.479303,0.105529785,1.2337605,1.7400208
245,1.4323744,0.0,0.0,0.0
246,1.4212999,0.10192871,0.0,0.0
247,1.420545,0.0,0.25404036,1.4353027
248,1.4094365,0.4128418,0.0,0.0
249,1.3615365,0.11135864,0.97582865,5.6352997
250,1.3521538,0.105407715,0.026149563,1.3758545
251,1.341198,0.9147949,0.0,0.0
252,1.3375611,0.10852051,0.0,0.0
253,1.3124062,0.4144287,0.382537,5.4957275
254,1.2804976,0.42358398,0.0,0.0
255,1.2464795,0.10949707,4.909577E-5,5.0710144
256,1.2456516,0.42785645,0.0,0.0
257,1.220128,0.10296631,0.0,0.0
258,1.2103082,0.43066406,0.0,0.0
259,1.1695975,0.0,0.0,0.0
260,1.1546135,0.4099121,0.0,0.0
261,1.1150854,0.42871094,0.20553753,1.9161987
262,1.1102718,0.0,1.6086227E-5,5.1252136
263,1.1068738,0.0,0.053624444,3.867279
264,1.1043853,0.10971069,0.107015505,4.207947
265,1.09582,0.0,0.33469287,4.9649506
266,1.094149,0.0,0.029603133,0.96629333
267,1.0888435,0.49853516,0.49936596,10.030853
268,1.0809803,0.42895508,0.010384654,0.9851532
269,1.0482272,0.42443848,0.0,0.0
270,1.0337489,0.41174316,0.25440428,1.2807007
271,1.0255076,0.10748291,0.0,0.0
272,1.011184,0.0,0.0,0.0
273,0.995593,0.40982056,0.0,0.0
274,0.9565928,0.0,0.0,0.0
275,0.95051104,0.0,0.55775315,5.4577637
276,0.91442764,0.0,0.39584482,2.9821472
277,0.913949,0.0,0.5387294,3.1154938
278,0.90530145,0.10649109,0.0,0.0
279,0.8977045,0.0,0.0,0.0
280,0.8533454,0.0,0.31507444,2.8509521
281,0.8124746,0.10748291,0.0,0.0
282,0.8093413,0.103302,0.15444314,4.1830597
283,0.792714,0.107666016,0.2547694,3.333847
284,0.76854587,0.0,0.022628568,4.9727707
285,0.7527518,0.0,0.0,0.0
286,0.74048096,0.10696411,0.0051503866,4.983673
287,0.7137593,0.44787598,0.110032886,2.076645
288,0.6499589,0.0,1.5143055E-4,3.203247
289,0.6465954,0.108184814,0.0106224455,9.755676
290,0.58049834,0.10418701,0.0,0.0
291,0.5208757,0.13734436,0.037204713,2.9034576
292,0.48375124,0.0,0.028274491,3.7694855
293,0.46262634,0.0,0.1716336,5.3771057
294,0.43315804,0.0,0.0030161103,3.032074
295,0.42122188,0.10498047,0.0,0.0
296,0.20161864,0.0,3.8072068E-4,1.4456787
297,0.17235462,0.0,0.0016988912,2.1777725
298,0.16831106,0.0,0.0,0.0
299,0.120531075,0.0,0.012792105,4.6146317
300,0.061273843,0.0,0.012222081,7.4367676
