rank,current money,money earned by selling shares,money earned by payoff,money lost by buying shares
190,2.864319,0.5307617,2.2011397,2.77565
191,2.8490942,0.10412598,0.0,0.0
192,2.8087265,2.5312805,0.004086397,3.127716
193,2.7990513,0.42504883,2.209095,4.3955383
194,2.7694016,0.10510254,0.0,0.0
195,2.7548373,0.4161377,0.0,0.0
196,2.7386336,0.0,2.2768383,3.9221191
197,2.711646,0.0,0.0,0.0
198,2.6792912,0.4177246,0.036416173,1.9445038
199,2.6346538,0.0,1.0740206,2.6197433
200,2.6139662,0.99572754,0.0,0.0
201,2.54546,1.5888672,0.0,0.0
202,2.5295897,0.10876465,0.0,0.0
203,2.50182,0.9268799,0.0,0.0
204,2.4692488,0.1105957,9.53497E-5,6.602646
205,2.4539332,0.91516113,0.0,0.0
206,2.397161,0.0,0.0,0.0
207,2.3891716,0.10424805,0.0,0.0
208,2.386351,0.47442627,1.6060461,4.9733047
209,2.3734596,0.0,0.0,0.0
210,2.3298202,0.0,0.09375471,4.1355286
211,2.322474,0.9609375,0.0,0.0
212,2.2505875,0.42285156,0.08972077,4.623764
213,2.2452736,0.4206543,0.0,0.0
214,2.2440207,0.0,0.8129384,2.2002869
215,2.2432947,0.43066406,0.0,0.0
216,2.2156975,0.43701172,1.7773607,6.0179443
217,2.2096837,0.10458374,1.753315,5.3054504
218,2.184155,0.13291931,1.8253287,6.2542953
219,2.1595867,0.103271484,0.013166298,3.2655334
220,2.1568244,1.5795898,0.20794359,1.7361832
221,2.1493688,0.0,0.0,0.0
222,2.1350589,0.43359375,0.0,0.0
223,2.1229324,0.0,0.0,0.0
224,2.1216054,0.0,1.5073724,4.530716
225,2.1195292,0.0,0.0,0.0
226,2.1057951,0.101501465,6.4680434E-4,3.1718826
227,2.0891485,1.8653564,0.0,1.574585
228,2.0864816,0.9536133,0.0,0.0
229,2.0533788,0.8983612,0.002335387,4.1780243
230,2.0380993,0.11279297,1.8212385,11.319626
231,2.0262635,0.0,0.0,0.0
232,2.0102997,0.0,0.0,0.0
233,1.9833533,0.94885254,0.0,0.0
234,1.981087,0.0,0.0,0.0
235,1.9572281,0.0,1.3109525,8.800179
236,1.9473009,0.42016602,0.0,0.0
237,1.9383242,1.7324219,0.0,0.0
238,1.9355736,0.45022583,0.027467525,1.7019348
239,1.918988,0.0,0.0384681,6.5772705
240,1.9146417,0.11010742,0.0,0.0
241,1.9119399,0.0,0.7211536,8.380829
242,1.894071,0.98876953,0.0,0.0
243,1.8926774,1.6625977,0.0030480828,2.5262146
244,1.8909478,1.6057129,0.0,1.4942017
245,1.881922,0.41845703,1.1076543,3.028656
246,1.8598547,1.5776367,0.0,0.0
247,1.8176067,0.43969727,0.3990305,9.027191
248,1.8057649,0.41723633,0.0,0.0
249,1.7246389,0.9609375,0.64305687,5.571045
250,1.7189544,0.0,1.4973348,1.822815
251,1.6967682,0.42236328,0.0,0.0
252,1.6933112,0.42358398,0.0,0.0
253,1.6686974,0.4250183,0.0,0.0
254,1.6683859,0.0,0.9209684,3.0493622
255,1.6618353,0.107666016,0.05158104,6.500931
256,1.6577954,0.41210938,0.0,0.0
257,1.6514254,0.41937256,0.89613587,5.529831
258,1.6199176,0.106933594,0.4852435,4.716568
259,1.6190445,0.0,0.0,0.0
260,1.6140131,0.0,0.7979921,8.443268
261,1.5934055,0.40994263,0.0,0.0
262,1.5491296,0.0,0.0033737174,1.2449646
263,1.5259696,0.10322571,0.0,0.0
264,1.5256042,0.9345703,0.0,0.0
265,1.5179455,0.41107178,0.0,0.0
266,1.4484662,0.9206543,0.01573403,6.2910767
267,1.3956798,0.10253906,0.0,0.0
268,1.3478047,0.0,0.43113247,3.4130554
269,1.306236,0.0,0.0,0.0
270,1.2643274,0.9481201,0.024856493,2.990387
271,1.2564178,0.0,0.25066704,7.3081207
272,1.2423077,0.9708252,0.0,0.0
273,1.241918,0.0,0.0,0.0
274,1.1900886,0.11230469,0.0,0.0
275,1.1777292,0.107299805,0.048567347,7.7762604
276,1.1713612,0.42797852,0.0,0.0
277,1.1299827,0.42529297,0.06712127,1.5032349
278,1.0821296,0.0,0.0032521696,6.1927185
279,1.0612543,0.0,0.04681036,3.3639145
280,1.0595169,0.10424805,0.26752895,2.9655685
281,1.0482272,0.0,0.0,0.0
282,1.0157394,0.43798828,0.1643076,4.9393616
283,1.0075577,0.11071777,0.0,0.0
284,1.0030898,0.0,0.0,0.0
285,0.9362761,0.109313965,0.3477531,5.7543335
286,0.92096466,0.0,0.7304043,4.826576
287,0.87367773,0.0,0.4735036,6.5701904
288,0.8293456,0.0,0.0,0.0
289,0.8256978,0.11193848,0.0,0.0
290,0.77851117,0.10473633,5.527501E-4,1.4801636
291,0.76714706,0.10949707,0.083437875,9.363144
292,0.62283707,0.40673828,0.0,0.0
293,0.5607734,0.107543945,0.0,0.0
294,0.42798352,0.0,0.113829374,3.9233093
295,0.37114194,0.11022949,0.022897737,4.56221
296,0.36320692,0.0,0.02508861,2.2940216
297,0.31117794,0.0,0.28781053,2.1185608
298,0.2989,0.0,0.24842225,0.47039795
299,0.29685348,0.0,0.046625793,3.4270477
300,0.116521016,0.10534668,0.0,0.0
